partner_id,client_id,first_trade_date,last_trade_date,num_trades,total_volume,total_commissions
P_0112,C_001668,2022-09-04 15:17:00,2022-09-04 15:17:00,1,6075.17,303.7585
P_0112,C_001669,2022-09-04 15:22:00,2022-09-04 15:22:00,1,33119.15,1655.9575000000002
P_0112,C_001670,2022-09-04 15:04:00,2022-09-04 15:04:00,1,21179.63,1058.9815
P_0112,C_001671,2022-09-04 15:29:00,2022-09-04 15:29:00,1,4387.4,219.37
P_0112,C_001672,2022-09-04 15:11:00,2022-09-04 15:11:00,1,2419.33,120.9665
P_0112,C_001673,2022-09-04 15:19:00,2022-09-04 15:19:00,1,33474.44,1673.7220000000002
P_0113,C_001370,2022-09-10 11:50:00,2022-09-10 11:50:00,1,3983.68,199.184
P_0113,C_001371,2022-09-10 11:45:00,2022-09-10 11:45:00,1,3642.02,182.101
P_0113,C_001373,2022-09-10 11:59:00,2022-09-10 11:59:00,1,2991.61,149.5805
P_0113,C_001374,2022-09-10 11:43:00,2022-09-10 11:43:00,1,740.25,37.0125
P_0113,C_001375,2022-09-01 20:51:00,2022-09-01 20:51:00,1,54898.41,2744.9205
P_0113,C_001376,2022-09-10 11:52:00,2022-09-10 11:52:00,1,3923.67,196.1835
P_0113,C_001377,2022-09-10 11:39:00,2022-09-10 11:39:00,1,2151.37,107.5685
P_0114,C_000001,2022-09-02 10:37:00,2022-09-02 10:37:00,1,8092.0,404.6
P_0114,C_000033,2022-09-09 17:13:00,2022-09-09 17:13:00,1,7763.47,388.17350000000005
P_0114,C_000122,2022-09-09 11:43:00,2022-09-09 11:43:00,1,16399.75,819.9875000000001
P_0114,C_000428,2022-09-13 09:05:00,2022-09-13 09:05:00,1,1152.9,57.64500000000001
P_0114,C_000476,2022-09-12 14:35:00,2022-09-12 14:35:00,1,12580.98,629.049
P_0114,C_000557,2022-09-09 13:47:00,2022-09-09 13:47:00,1,12898.83,644.9415
P_0114,C_000837,2022-09-11 13:08:00,2022-09-11 13:08:00,1,16607.84,830.392
P_0114,C_000884,2022-09-10 11:02:00,2022-09-10 11:02:00,1,3135.27,156.76350000000002
P_0114,C_001003,2022-09-10 23:52:00,2022-09-10 23:52:00,1,16799.65,839.9825000000001
P_0114,C_001024,2022-09-15 13:53:00,2022-09-16 08:17:00,3,25803.77,1290.1885000000002
P_0114,C_001101,2022-09-13 10:05:00,2022-09-13 10:05:00,1,13749.45,687.4725000000001
P_0114,C_001261,2022-09-11 11:27:00,2022-09-11 11:27:00,1,6726.34,336.317
P_0114,C_001692,2022-09-12 18:21:00,2022-09-12 18:21:00,1,782.47,39.12350000000001
P_0114,C_001908,2022-09-11 14:35:00,2022-09-11 14:35:00,1,12199.95,609.9975000000001
P_0115,C_000478,2022-09-06 13:40:00,2022-09-09 23:16:00,5,415.41,20.770500000000002
P_0115,C_001116,2022-09-01 10:25:00,2022-09-01 10:25:00,1,1696.87,84.8435
P_0115,C_001118,2022-09-01 10:29:00,2022-09-01 10:29:00,1,3790.09,189.5045
P_0115,C_001119,2022-09-01 10:12:00,2022-09-01 10:12:00,1,1799.12,89.956
P_0115,C_001120,2022-09-01 10:28:00,2022-09-01 10:28:00,1,1401.94,70.09700000000001
P_0115,C_001121,2022-09-01 10:03:00,2022-09-01 10:03:00,1,1518.56,75.928
P_0115,C_001122,2022-09-01 10:24:00,2022-09-01 10:24:00,1,4412.34,220.61700000000002
P_0115,C_001123,2022-09-01 10:24:00,2022-09-01 10:24:00,1,893.79,44.6895
P_0116,C_001237,2022-09-02 07:19:00,2022-09-02 07:19:00,1,236.93,11.8465
P_0116,C_001243,2022-09-09 16:27:00,2022-09-09 16:27:00,1,196.25,9.8125
P_0116,C_001255,2022-09-02 22:19:00,2022-09-02 22:19:00,1,1029.32,51.466
P_0116,C_001279,2022-09-09 08:18:00,2022-09-09 08:18:00,1,321.57,16.078500000000002
P_0116,C_001305,2022-09-09 01:11:00,2022-09-09 01:11:00,1,201.45,10.0725
P_0116,C_001324,2022-09-02 02:36:00,2022-09-02 02:36:00,1,513.76,25.688000000000002
P_0116,C_001343,2022-09-02 06:18:00,2022-09-02 06:18:00,1,3400.6,170.03
P_0117,C_000268,2022-09-07 07:10:00,2022-09-07 07:10:00,1,18932676.59,946633.8295
P_0117,C_000400,2022-09-07 02:52:00,2022-09-07 02:52:00,1,5563.32,278.166
P_0117,C_000542,2022-09-07 08:26:00,2022-09-07 08:26:00,1,6260.67,313.0335
P_0117,C_000581,2022-09-06 13:18:00,2022-09-06 13:18:00,1,130471290.55,6523564.5275
P_0117,C_000737,2022-09-07 00:58:00,2022-09-07 00:58:00,1,9873.51,493.67550000000006
P_0117,C_000991,2022-09-07 11:52:00,2022-09-07 11:52:00,1,17439.39,871.9695
P_0117,C_001063,2022-09-06 19:44:00,2022-09-06 19:44:00,1,89709263.78,4485463.189
P_0117,C_001280,2022-09-06 23:27:00,2022-09-06 23:27:00,1,5034.37,251.7185
P_0117,C_001585,2022-09-07 17:08:00,2022-09-07 17:08:00,1,14893.62,744.681
P_0117,C_001680,2022-09-09 03:25:00,2022-09-09 03:25:00,1,65.75,3.2875
P_0117,C_001805,2022-09-07 16:47:00,2022-09-07 16:47:00,1,11901.23,595.0615
P_0117,C_001809,2022-09-06 11:43:00,2022-09-06 11:43:00,1,2372.62,118.631
P_0117,C_001921,2022-09-06 14:43:00,2022-09-06 14:43:00,1,2976.52,148.826
P_0117,C_002008,2022-09-08 08:15:00,2022-09-08 08:15:00,1,13406.72,670.336
P_0118,C_000754,2022-09-01 10:48:00,2022-09-01 10:48:00,1,2430.02,121.501
P_0118,C_000755,2022-09-01 10:50:00,2022-09-01 10:50:00,1,2285.26,114.26300000000002
P_0118,C_000756,2022-09-01 10:30:00,2022-09-01 10:30:00,1,2085.04,104.25200000000001
P_0118,C_000758,2022-09-01 10:54:00,2022-09-01 10:54:00,1,4430.32,221.516
P_0118,C_000759,2022-09-01 10:46:00,2022-09-01 10:46:00,1,741.26,37.063
P_0118,C_000760,2022-09-01 10:50:00,2022-09-01 10:50:00,1,1756.79,87.8395
P_0118,C_000761,2022-09-01 10:54:00,2022-09-01 10:54:00,1,723.11,36.1555
P_0118,C_000762,2022-09-01 10:38:00,2022-09-01 10:38:00,1,637.12,31.856
P_0119,C_001696,2022-09-03 19:01:00,2022-09-03 19:01:00,1,32140.02,1607.0010000000002
P_0119,C_001697,2022-09-01 00:02:00,2022-09-01 00:02:00,1,14.02,0.7010000000000001
P_0119,C_001698,2022-09-04 23:14:00,2022-09-04 23:14:00,1,4118.9,205.945
P_0119,C_001699,2022-09-03 19:19:00,2022-09-03 19:19:00,1,39055.24,1952.762
P_0119,C_001700,2022-09-04 23:02:00,2022-09-04 23:02:00,1,2342.83,117.14150000000001
P_0119,C_001701,2022-09-04 23:14:00,2022-09-04 23:14:00,1,2756.52,137.826
P_0119,C_001702,2022-09-03 19:21:00,2022-09-03 19:21:00,1,17720.61,886.0305000000001
P_0119,C_001703,2022-09-04 23:07:00,2022-09-04 23:07:00,1,2677.26,133.86300000000003
P_0120,C_000565,2022-09-10 18:52:00,2022-09-10 18:52:00,1,14968.7,748.4350000000001
P_0120,C_000733,2022-09-10 12:39:00,2022-09-10 12:39:00,1,6609.33,330.4665
P_0120,C_000903,2022-09-12 09:18:00,2022-09-12 09:18:00,1,13159.22,657.961
P_0120,C_000905,2022-09-10 16:16:00,2022-09-10 16:16:00,1,6281.83,314.0915
P_0120,C_000919,2022-09-10 15:08:00,2022-09-10 15:08:00,1,5768.58,288.42900000000003
P_0120,C_001023,2022-09-05 00:08:00,2022-09-05 00:08:00,1,32.9,1.645
P_0120,C_001443,2022-09-08 18:56:00,2022-09-08 18:56:00,1,1391.2,69.56
P_0120,C_001461,2022-09-08 11:27:00,2022-09-08 11:27:00,1,15113.51,755.6755
P_0120,C_001709,2022-09-10 11:38:00,2022-09-10 11:38:00,1,10627.58,531.379
P_0120,C_001835,2022-09-11 09:50:00,2022-09-11 09:50:00,1,6074.88,303.744
P_0120,C_001836,2022-09-11 10:22:00,2022-09-11 10:22:00,1,11292.71,564.6355
P_0121,C_002081,2022-09-08 17:36:00,2022-09-08 17:36:00,1,2247.4,112.37
P_0121,C_002082,2022-09-08 17:49:00,2022-09-08 17:49:00,1,1588.66,79.433
P_0121,C_002083,2022-09-08 17:38:00,2022-09-08 17:38:00,1,415180.78,20759.039000000004
P_0121,C_002084,2022-09-08 17:46:00,2022-09-08 17:46:00,1,3462.49,173.1245
P_0121,C_002085,2022-09-08 17:50:00,2022-09-08 17:50:00,1,419.07,20.953500000000002
P_0121,C_002086,2022-09-08 17:53:00,2022-09-08 17:53:00,1,609.59,30.4795
P_0121,C_002087,2022-09-08 17:35:00,2022-09-08 17:35:00,1,943767.1,47188.355
P_0121,C_002088,2022-09-08 17:41:00,2022-09-08 17:41:00,1,3998.04,199.90200000000002
P_0122,C_000526,2022-09-08 02:57:00,2022-09-08 02:57:00,1,1701.26,85.063
P_0122,C_000527,2022-09-08 02:59:00,2022-09-08 02:59:00,1,1991.76,99.58800000000001
P_0122,C_000528,2022-09-08 02:33:00,2022-09-08 02:33:00,1,3284.61,164.2305
P_0122,C_000529,2022-09-08 02:35:00,2022-09-08 02:35:00,1,2254.01,112.70050000000002
P_0122,C_000530,2022-09-08 02:47:00,2022-09-08 02:47:00,1,4621.77,231.08850000000004
P_0122,C_000539,2022-09-08 02:46:00,2022-09-08 02:46:00,1,2639.06,131.953
P_0122,C_000543,2022-09-08 02:40:00,2022-09-08 02:40:00,1,2790.91,139.5455
P_0123,C_000935,2022-09-10 06:33:00,2022-09-10 06:33:00,1,3702595.58,185129.779
P_0123,C_000936,2022-09-10 06:45:00,2022-09-10 06:45:00,1,3224665.61,161233.2805
P_0123,C_000937,2022-09-10 06:56:00,2022-09-10 06:56:00,1,3658436.27,182921.81350000002
P_0123,C_000939,2022-09-10 06:38:00,2022-09-10 06:38:00,1,889073.89,44453.694500000005
P_0123,C_000940,2022-09-10 06:49:00,2022-09-10 06:49:00,1,1141619.76,57080.988000000005
P_0123,C_000941,2022-09-10 06:33:00,2022-09-10 06:33:00,1,2229010.57,111450.5285
P_0123,C_000942,2022-09-10 06:53:00,2022-09-10 06:53:00,1,139663.74,6983.187
P_0124,C_000352,2022-09-01 08:07:00,2022-09-01 08:07:00,1,1260.42,63.02100000000001
P_0124,C_000357,2022-09-01 08:21:00,2022-09-01 08:21:00,1,216.78,10.839
P_0124,C_000358,2022-09-01 08:03:00,2022-09-01 08:03:00,1,3795.49,189.7745
P_0124,C_000360,2022-09-01 08:19:00,2022-09-01 08:19:00,1,1001.92,50.096000000000004
P_0124,C_000362,2022-09-01 08:23:00,2022-09-01 08:23:00,1,329.95,16.4975
P_0124,C_000365,2022-09-01 08:10:00,2022-09-01 08:10:00,1,1095.11,54.7555
P_0124,C_000366,2022-09-01 08:24:00,2022-09-01 08:24:00,1,3914.05,195.70250000000001
P_0124,C_000369,2022-09-01 08:09:00,2022-09-01 08:09:00,1,133.85,6.6925
P_0124,C_000373,2022-09-01 08:25:00,2022-09-01 08:25:00,1,2484.48,124.224
P_0125,C_001427,2022-09-10 08:12:00,2022-09-10 08:12:00,1,2852.77,142.6385
P_0125,C_001428,2022-09-10 08:18:00,2022-09-10 08:18:00,1,811.84,40.592000000000006
P_0125,C_001429,2022-09-10 08:27:00,2022-09-10 08:27:00,1,4094.66,204.733
P_0125,C_001430,2022-09-10 08:29:00,2022-09-10 08:29:00,1,4498.36,224.918
P_0125,C_001431,2022-09-10 08:04:00,2022-09-10 08:04:00,1,4809.57,240.4785
P_0125,C_001432,2022-09-10 08:19:00,2022-09-10 08:19:00,1,3523.87,176.1935
P_0125,C_001433,2022-09-10 08:25:00,2022-09-10 08:25:00,1,2728.35,136.4175
P_0125,C_001434,2022-09-10 08:02:00,2022-09-10 08:02:00,1,1918.5,95.92500000000001
P_0125,C_001435,2022-09-10 08:19:00,2022-09-10 08:19:00,1,4115.29,205.7645
P_0126,C_000008,2022-09-12 04:26:00,2022-09-12 04:26:00,1,16273.75,813.6875
P_0126,C_000023,2022-09-12 16:21:00,2022-09-12 16:21:00,1,3016.03,150.8015
P_0126,C_000027,2022-09-01 10:04:00,2022-09-09 20:20:00,7,39926.44,1996.3220000000001
P_0126,C_000028,2022-09-09 11:24:00,2022-09-09 11:24:00,1,13714.11,685.7055
P_0126,C_000039,2022-09-10 17:36:00,2022-09-10 17:36:00,1,3837.07,191.85350000000003
P_0126,C_000041,2022-09-09 12:24:00,2022-09-09 12:24:00,1,1192.6,59.629999999999995
P_0126,C_000043,2022-09-13 05:33:00,2022-09-13 05:33:00,1,986.64,49.332
P_0126,C_000044,2022-09-12 12:45:00,2022-09-12 12:45:00,1,679.71,33.9855
P_0126,C_000047,2022-09-09 12:41:00,2022-09-09 12:41:00,1,10.35,0.5175
P_0126,C_000052,2022-09-12 16:44:00,2022-09-12 16:44:00,1,16902.4,845.1200000000001
P_0126,C_000053,2022-09-11 04:37:00,2022-09-11 04:37:00,1,4852.08,242.604
P_0126,C_000055,2022-09-12 07:47:00,2022-09-12 07:47:00,1,1964.95,98.2475
P_0126,C_000094,2022-09-12 12:09:00,2022-09-12 12:09:00,1,14614.89,730.7445
P_0126,C_000115,2022-09-10 11:07:00,2022-09-10 11:07:00,1,10655.79,532.7895000000001
P_0127,C_000005,2022-09-04 09:59:00,2022-09-04 09:59:00,1,4383.81,219.19050000000004
P_0127,C_000007,2022-09-01 12:19:00,2022-09-01 12:19:00,1,16367.46,818.373
P_0127,C_000024,2022-09-01 08:21:00,2022-09-01 08:21:00,1,8340.74,417.03700000000003
P_0127,C_000025,2022-09-02 14:13:00,2022-09-02 14:13:00,1,16050.64,802.532
P_0127,C_000030,2022-09-02 12:55:00,2022-09-02 12:55:00,1,5073.01,253.65050000000002
P_0127,C_000031,2022-09-02 01:56:00,2022-09-02 01:56:00,1,2148312.26,107415.613
P_0127,C_000036,2022-09-02 19:33:00,2022-09-05 14:53:00,2,2605.43,130.2715
P_0127,C_000045,2022-09-04 14:46:00,2022-09-04 14:46:00,1,3757.42,187.871
P_0127,C_000048,2022-09-04 17:08:00,2022-09-04 17:08:00,1,11896790.65,594839.5325000001
P_0127,C_000050,2022-09-01 11:34:00,2022-09-01 11:34:00,1,15524.16,776.2080000000001
P_0127,C_000054,2022-09-02 04:06:00,2022-09-02 04:06:00,1,1869.72,93.486
P_0127,C_000182,2022-09-03 14:57:00,2022-09-03 14:57:00,1,161.35,8.0675
P_0128,C_001357,2022-09-08 10:47:00,2022-09-08 10:47:00,1,2272.72,113.636
P_0128,C_001358,2022-09-08 10:55:00,2022-09-08 10:55:00,1,1094.29,54.7145
P_0128,C_001359,2022-09-08 10:54:00,2022-09-08 10:54:00,1,1500.11,75.0055
P_0128,C_001360,2022-09-08 10:47:00,2022-09-08 10:47:00,1,738.24,36.912
P_0128,C_001361,2022-09-08 10:37:00,2022-09-08 10:37:00,1,5353.04,267.652
P_0128,C_001362,2022-09-08 10:44:00,2022-09-08 10:44:00,1,671.15,33.5575
P_0128,C_001363,2022-09-08 10:43:00,2022-09-08 10:43:00,1,4559.81,227.99050000000003
P_0128,C_001364,2022-09-08 10:44:00,2022-09-08 10:44:00,1,876.57,43.828500000000005
P_0128,C_001365,2022-09-01 00:29:00,2022-09-01 00:29:00,1,12.71,0.6355000000000001
P_0129,C_000292,2022-09-04 05:43:00,2022-09-04 05:43:00,1,6752.14,337.607
P_0129,C_000469,2022-09-09 08:30:00,2022-09-09 08:30:00,1,5.88,0.294
P_0129,C_000487,2022-09-05 12:59:00,2022-09-05 12:59:00,1,15873.31,793.6655000000001
P_0129,C_000519,2022-09-03 17:39:00,2022-09-03 17:39:00,1,9113.83,455.6915
P_0129,C_000679,2022-09-03 00:09:00,2022-09-03 00:09:00,1,10398.03,519.9015
P_0129,C_000726,2022-09-02 03:26:00,2022-09-02 03:26:00,1,2517.3,125.86500000000001
P_0129,C_000898,2022-09-03 14:51:00,2022-09-03 14:51:00,1,18688.51,934.4254999999999
P_0129,C_000921,2022-09-02 12:15:00,2022-09-02 12:15:00,1,5990.44,299.522
P_0129,C_001001,2022-09-08 16:53:00,2022-09-08 16:53:00,1,14039.27,701.9635000000001
P_0129,C_001009,2022-09-02 06:43:00,2022-09-02 06:43:00,1,589.68,29.483999999999998
P_0129,C_001163,2022-09-04 10:11:00,2022-09-04 10:11:00,1,2952.4,147.62
P_0129,C_001210,2022-09-05 15:46:00,2022-09-05 15:46:00,1,2241.01,112.05050000000001
P_0129,C_001390,2022-09-05 08:31:00,2022-09-05 08:31:00,1,4994.66,249.733
P_0129,C_001660,2022-09-03 08:52:00,2022-09-03 08:52:00,1,11582.87,579.1435
P_0129,C_001890,2022-09-05 19:55:00,2022-09-05 19:55:00,1,16310.56,815.528
P_0130,C_000067,2022-09-09 18:03:00,2022-09-09 18:03:00,1,2014.63,100.73150000000001
P_0130,C_000068,2022-09-09 18:10:00,2022-09-09 18:10:00,1,1638.94,81.947
P_0130,C_000070,2022-09-09 18:07:00,2022-09-09 18:07:00,1,1548.02,77.40100000000001
P_0130,C_000075,2022-09-09 18:23:00,2022-09-09 18:23:00,1,896.48,44.824000000000005
P_0130,C_000077,2022-09-09 18:20:00,2022-09-09 18:20:00,1,2805.11,140.2555
P_0130,C_000079,2022-09-09 18:18:00,2022-09-09 18:18:00,1,3615.79,180.7895
P_0130,C_000080,2022-09-09 18:09:00,2022-09-09 18:09:00,1,3057.2,152.85999999999999
P_0130,C_000081,2022-09-09 18:09:00,2022-09-09 18:09:00,1,2791.35,139.5675
P_0130,C_000085,2022-09-09 18:05:00,2022-09-09 18:05:00,1,4319.92,215.996
P_0130,C_000086,2022-09-09 18:24:00,2022-09-09 18:24:00,1,2240.24,112.012
P_0130,C_000087,2022-09-09 18:04:00,2022-09-09 18:04:00,1,423.18,21.159000000000002
P_0130,C_000089,2022-09-09 18:21:00,2022-09-09 18:21:00,1,2366.81,118.3405
P_0130,C_000091,2022-09-09 18:06:00,2022-09-09 18:06:00,1,69.94,3.497
P_0131,C_000020,2022-09-08 14:51:00,2022-09-12 21:53:00,2,30343.84,1517.192
P_0131,C_001244,2022-09-04 20:01:00,2022-09-07 17:47:00,3,2997.2200000000003,149.86100000000002
P_0131,C_001345,2022-09-07 18:02:00,2022-09-12 10:34:00,2,16753.57,837.6785
P_0131,C_001905,2022-09-11 14:02:00,2022-09-11 14:02:00,1,8019.98,400.999
P_0131,C_001911,2022-09-08 15:37:00,2022-09-08 15:37:00,1,21119.06,1055.9530000000002
P_0131,C_001924,2022-09-15 13:24:00,2022-09-15 13:24:00,1,5598.37,279.9185
P_0131,C_001959,2022-09-07 08:16:00,2022-09-07 08:16:00,1,5105.88,255.294
P_0132,C_001754,2022-09-05 08:17:00,2022-09-05 08:17:00,1,920.59,46.029500000000006
P_0132,C_001755,2022-09-05 08:23:00,2022-09-05 08:23:00,1,4332.83,216.6415
P_0132,C_001756,2022-09-05 08:09:00,2022-09-05 08:09:00,1,930.32,46.516000000000005
P_0132,C_001757,2022-09-05 08:09:00,2022-09-05 08:09:00,1,2566.37,128.3185
P_0132,C_001758,2022-09-05 08:06:00,2022-09-05 08:06:00,1,3088.17,154.4085
P_0132,C_001759,2022-09-05 08:23:00,2022-09-05 08:23:00,1,1223.73,61.1865
P_0132,C_001760,2022-09-05 08:06:00,2022-09-05 08:06:00,1,803.47,40.173500000000004
P_0132,C_001762,2022-09-05 08:08:00,2022-09-05 08:08:00,1,1410.79,70.5395
P_0133,C_001468,2022-09-10 05:10:00,2022-09-10 05:10:00,1,15509.17,775.4585000000001
P_0133,C_001469,2022-09-10 05:11:00,2022-09-10 05:11:00,1,24378.2,1218.91
P_0133,C_001471,2022-09-10 05:00:00,2022-09-10 05:00:00,1,24007.92,1200.396
P_0133,C_001472,2022-09-10 05:26:00,2022-09-10 05:26:00,1,26271.43,1313.5715
P_0133,C_001473,2022-09-10 05:12:00,2022-09-10 05:12:00,1,16800.45,840.0225
P_0133,C_001474,2022-09-10 05:23:00,2022-09-10 05:23:00,1,2630.29,131.5145
P_0133,C_001475,2022-09-10 05:02:00,2022-09-10 05:02:00,1,22630.39,1131.5195
P_0133,C_001476,2022-09-10 05:09:00,2022-09-10 05:09:00,1,29469.04,1473.4520000000002
P_0133,C_001695,2022-09-05 22:55:00,2022-09-05 22:55:00,1,9468.26,473.413
P_0134,C_000002,2022-09-09 11:33:00,2022-09-09 11:33:00,1,428.78,21.439
P_0134,C_000139,2022-09-06 07:24:00,2022-09-06 07:24:00,1,18927.02,946.3510000000001
P_0134,C_000243,2022-09-08 06:58:00,2022-09-08 06:58:00,1,15081.26,754.0630000000001
P_0134,C_000277,2022-09-06 12:30:00,2022-09-06 12:30:00,1,14338.93,716.9465
P_0134,C_000375,2022-09-09 16:38:00,2022-09-09 16:38:00,1,18336.63,916.8315000000001
P_0134,C_000541,2022-09-06 08:52:00,2022-09-06 08:52:00,1,16314.67,815.7335
P_0134,C_000569,2022-09-07 16:15:00,2022-09-07 16:15:00,1,15924.14,796.207
P_0134,C_000570,2022-09-10 05:55:00,2022-09-10 05:55:00,1,5462.9,273.145
P_0134,C_001061,2022-09-10 01:32:00,2022-09-10 01:32:00,1,3483.11,174.15550000000002
P_0134,C_001078,2022-09-08 13:55:00,2022-09-08 13:55:00,1,6791.69,339.5845
P_0134,C_001084,2022-09-09 04:38:00,2022-09-09 04:38:00,1,6616.25,330.8125
P_0134,C_001533,2022-09-08 16:49:00,2022-09-08 16:49:00,1,17904.38,895.219
P_0135,C_000034,2022-09-13 15:10:00,2022-09-13 15:10:00,1,1129217.23,56460.8615
P_0135,C_000584,2022-09-12 23:51:00,2022-09-12 23:51:00,1,1557864.56,77893.228
P_0135,C_000626,2022-09-13 21:42:00,2022-09-13 21:42:00,1,1949818.73,97490.93650000001
P_0135,C_000811,2022-09-12 17:06:00,2022-09-12 17:06:00,1,1664651.67,83232.58350000001
P_0135,C_000826,2022-09-13 17:13:00,2022-09-13 17:13:00,1,753826.48,37691.324
P_0135,C_000872,2022-09-13 11:01:00,2022-09-13 11:01:00,1,1689246.28,84462.31400000001
P_0135,C_000888,2022-09-13 18:31:00,2022-09-13 18:31:00,1,290938.96,14546.948000000002
P_0135,C_000892,2022-09-13 03:00:00,2022-09-13 03:00:00,1,1641584.88,82079.244
P_0135,C_001011,2022-09-13 12:39:00,2022-09-13 12:39:00,1,170485.49,8524.2745
P_0135,C_001248,2022-09-12 19:37:00,2022-09-12 19:37:00,1,1327255.9,66362.795
P_0135,C_001259,2022-09-13 14:23:00,2022-09-13 14:23:00,1,1796611.66,89830.583
P_0135,C_001268,2022-09-12 21:50:00,2022-09-12 21:50:00,1,782654.51,39132.7255
P_0135,C_001326,2022-09-12 11:51:00,2022-09-12 11:51:00,1,1727893.08,86394.65400000001
P_0135,C_001460,2022-09-12 07:57:00,2022-09-12 07:57:00,1,243308041.2,12165402.06
P_0135,C_001496,2022-09-13 06:13:00,2022-09-13 06:13:00,1,218720.89,10936.044500000002
P_0135,C_001512,2022-09-12 10:54:00,2022-09-12 10:54:00,1,512183.03,25609.151500000004
P_0136,C_000743,2022-09-07 21:41:00,2022-09-07 21:41:00,1,99825.61,4991.280500000001
P_0136,C_000744,2022-09-07 21:31:00,2022-09-07 21:31:00,1,198601.17,9930.058500000001
P_0136,C_000745,2022-09-07 21:41:00,2022-09-07 21:41:00,1,332626.93,16631.3465
P_0136,C_000746,2022-09-07 21:36:00,2022-09-07 21:36:00,1,82678.69,4133.9345
P_0136,C_000747,2022-09-07 21:49:00,2022-09-07 21:49:00,1,111382.25,5569.1125
P_0136,C_000748,2022-09-07 21:31:00,2022-09-07 21:31:00,1,26011.84,1300.592
P_0136,C_000749,2022-09-07 21:47:00,2022-09-07 21:47:00,1,83226.88,4161.344
P_0136,C_000750,2022-09-07 21:58:00,2022-09-07 21:58:00,1,233806.96,11690.348
P_0137,C_000246,2022-09-09 10:48:00,2022-09-09 10:48:00,1,1156.22,57.81100000000001
P_0137,C_000247,2022-09-09 10:47:00,2022-09-09 10:47:00,1,4957.96,247.89800000000002
P_0137,C_000248,2022-09-09 10:35:00,2022-09-09 10:35:00,1,994.2,49.71000000000001
P_0137,C_000249,2022-09-09 10:39:00,2022-09-09 10:39:00,1,853.22,42.661
P_0137,C_000250,2022-09-09 10:39:00,2022-09-09 10:39:00,1,3161.45,158.0725
P_0137,C_000251,2022-09-09 10:54:00,2022-09-09 10:54:00,1,2408.93,120.4465
P_0137,C_000252,2022-09-09 10:37:00,2022-09-09 10:37:00,1,3610.73,180.53650000000002
P_0138,C_000225,2022-09-11 19:19:00,2022-09-11 19:19:00,1,10060.0,503.0
P_0138,C_000520,2022-09-12 04:40:00,2022-09-12 04:40:00,1,10806.39,540.3195
P_0138,C_000673,2022-09-10 09:53:00,2022-09-10 09:53:00,1,257.83,12.8915
P_0138,C_000674,2022-09-11 12:04:00,2022-09-11 12:04:00,1,6461.8,323.09000000000003
P_0138,C_000911,2022-09-11 00:50:00,2022-09-11 00:50:00,1,4353.83,217.69150000000002
P_0138,C_000924,2022-09-09 20:33:00,2022-09-09 20:33:00,1,12530.33,626.5165000000001
P_0138,C_001070,2022-09-12 13:00:00,2022-09-12 13:00:00,1,18488.44,924.422
P_0138,C_001085,2022-09-11 22:44:00,2022-09-11 22:44:00,1,918.26,45.913000000000004
P_0138,C_001525,2022-09-10 04:48:00,2022-09-10 04:48:00,1,2548.73,127.43650000000001
P_0138,C_001530,2022-09-12 14:01:00,2022-09-12 14:01:00,1,2605.76,130.288
P_0138,C_001658,2022-09-11 13:49:00,2022-09-11 13:49:00,1,19020.39,951.0195
P_0138,C_001799,2022-09-13 05:30:00,2022-09-13 05:30:00,1,3937.03,196.85150000000002
P_0138,C_001808,2022-09-10 08:37:00,2022-09-10 08:37:00,1,17946.86,897.3430000000001
P_0138,C_001825,2022-09-13 07:35:00,2022-09-13 07:35:00,1,18998.42,949.9209999999999
P_0138,C_001891,2022-09-12 09:17:00,2022-09-12 09:17:00,1,16394.98,819.749
P_0139,C_001258,2022-09-02 15:38:00,2022-09-02 15:38:00,1,1190.24,59.512
P_0139,C_001260,2022-09-02 15:58:00,2022-09-02 15:58:00,1,187.01,9.3505
P_0139,C_001262,2022-09-02 15:41:00,2022-09-02 15:41:00,1,1287.29,64.3645
P_0139,C_001263,2022-09-02 15:37:00,2022-09-02 15:37:00,1,2133.41,106.6705
P_0139,C_001264,2022-09-02 15:33:00,2022-09-02 15:33:00,1,122.55,6.1275
P_0139,C_001265,2022-09-02 15:55:00,2022-09-02 15:55:00,1,792.29,39.6145
P_0139,C_001266,2022-09-01 21:40:00,2022-09-01 21:40:00,1,11.45,0.5725
P_0140,C_001795,2022-09-02 14:20:00,2022-09-02 14:20:00,1,2023.74,101.18700000000001
P_0140,C_001801,2022-09-09 23:37:00,2022-09-09 23:37:00,1,650.17,32.5085
P_0140,C_001810,2022-09-09 06:07:00,2022-09-09 06:07:00,1,1267.65,63.38250000000001
P_0140,C_001812,2022-09-02 05:43:00,2022-09-02 05:43:00,1,175.11,8.755500000000001
P_0140,C_001829,2022-09-09 21:23:00,2022-09-09 21:23:00,1,708.3,35.415
P_0140,C_001854,2022-09-02 23:06:00,2022-09-02 23:06:00,1,140.65,7.032500000000001
P_0140,C_001856,2022-09-09 06:14:00,2022-09-09 06:14:00,1,193.17,9.6585
P_0140,C_001892,2022-09-09 20:51:00,2022-09-09 20:51:00,1,1934.86,96.743
P_0141,C_000026,2022-09-07 08:08:00,2022-09-07 08:08:00,1,17840.31,892.0155000000001
P_0141,C_000040,2022-09-08 14:24:00,2022-09-08 14:24:00,1,5232.49,261.6245
